Name of Covered Entity,State,Covered Entity Type,Individuals Affected,Breach Submission Date,Type of Breach,Location of Breached Information,Business Associate Present,Web Description
Howard University College of Dentistry,DC,Healthcare Provider,80915,11/23/2021,Hacking/IT Incident,"Electronic Medical Record, Network Server",No,NA
TriValley Primary Care,PA,Healthcare Provider,57468,11/23/2021,Hacking/IT Incident,Network Server,No,NA
One Community Health,OR,Healthcare Provider,39865,11/22/2021,Hacking/IT Incident,Network Server,No,NA
Washington County School District,UT,Business Associate,39317,11/22/2021,Hacking/IT Incident,Network Server,Yes,NA
"Onondaga County Chapter NYSARC, Inc.",NY,Healthcare Provider,5425,11/19/2021,Hacking/IT Incident,Network Server,No,NA
"Colorado Allergy and Asthma Centers, PC",CO,Healthcare Provider,791,11/19/2021,Hacking/IT Incident,Email,No,NA
United Health Centers of the San Joaquin Valley,CA,Healthcare Provider,500,11/19/2021,Hacking/IT Incident,Network Server,No,NA
Saltzer Health,ID,Healthcare Provider,15650,11/19/2021,Hacking/IT Incident,Email,No,NA
"Anthem, Inc.",IN,Business Associate,2003,11/19/2021,Hacking/IT Incident,Network Server,Yes,NA
Sentara Healthcare,VA,Healthcare Provider,72121,11/19/2021,Hacking/IT Incident,Network Server,Yes,NA
Blue Shield of California,CA,Health Plan,1520,11/19/2021,Hacking/IT Incident,Network Server,Yes,NA
Episcopal Retirement Services,OH,Healthcare Provider,4133,11/18/2021,Hacking/IT Incident,Network Server,No,NA
Marietta Area Health Care Inc. dba Memorial Health System,OH,Healthcare Provider,501,11/17/2021,Hacking/IT Incident,Network Server,No,NA
True Health New Mexico,NM,Health Plan,62983,11/17/2021,Hacking/IT Incident,Network Server,No,NA
Austin Perio Health,TX,Healthcare Provider,4339,11/17/2021,Hacking/IT Incident,Email,No,NA
"Magnet Solutions, Inc.",NE,Business Associate,1553,11/15/2021,Unauthorized Access/Disclosure,Paper/Films,Yes,NA
Citizens Financial Corporation,KY,Business Associate,688,11/15/2021,Unauthorized Access/Disclosure,Other,Yes,NA
Sarasota MRI,FL,Healthcare Provider,39962,11/12/2021,Unauthorized Access/Disclosure,Network Server,No,NA
Weill Cornell Medicine,NY,Healthcare Provider,6283,11/12/2021,Hacking/IT Incident,Email,No,NA
University of Houston for UH College of Optometry,TX,Healthcare Provider,18500,11/12/2021,Hacking/IT Incident,Network Server,No,NA
"The Kroger Co., for itself and its affiliates and subsidiaries",OH,Healthcare Provider,2686,11/12/2021,Theft,"Laptop, Paper/Films",No,NA
"The Centers for Advanced Orthopaedics, LLC",MD,Healthcare Provider,500,11/11/2021,Hacking/IT Incident,Network Server,No,NA
Tom Wood Inc. Health Care Plan,IN,Health Plan,2235,11/11/2021,Hacking/IT Incident,Network Server,No,NA
Ophthalmology Associates,MN,Healthcare Provider,67000,11/11/2021,Hacking/IT Incident,"Electronic Medical Record, Network Server",No,NA
St. Anne’s Family Services,CA,Healthcare Provider,661,11/10/2021,Hacking/IT Incident,Network Server,No,NA
Integrated Services of Kalamazoo,MI,Healthcare Provider,3754,11/10/2021,Hacking/IT Incident,Email,No,NA
"North Spring Behavioral Healthcare, Inc.",VA,Healthcare Provider,3245,11/09/2021,Hacking/IT Incident,Electronic Medical Record,Yes,NA
"Vitreo-Retinal Medical Group, Inc. d/b/a Retinal Consultants Medical Group",CA,Healthcare Provider,11603,11/09/2021,Hacking/IT Incident,Network Server,No,NA
Valley Mountain Regional Center,CA,Business Associate,17197,11/09/2021,Hacking/IT Incident,Email,Yes,NA
Continental American Insurance Company,SC,Health Plan,623,11/08/2021,Unauthorized Access/Disclosure,Paper/Films,No,NA
Seneca Family of Agencies,CA,Business Associate,19725,11/05/2021,Hacking/IT Incident,Network Server,Yes,NA
The Urology Center of Colorado,CO,Healthcare Provider,137820,11/05/2021,Hacking/IT Incident,Network Server,No,NA
UNC Health,NC,Healthcare Provider,946,11/05/2021,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
Association to Benefit Children,NY,Healthcare Provider,9142,11/05/2021,Hacking/IT Incident,Email,No,NA
University Hospital,NJ,Healthcare Provider,10067,11/05/2021,Unauthorized Access/Disclosure,Other,No,NA
Three Rivers Regional Commission,GA,Business Associate,2000,11/05/2021,Hacking/IT Incident,Network Server,Yes,NA
Mowery Clinic LLC,KS,Healthcare Provider,96000,11/05/2021,Hacking/IT Incident,Network Server,No,NA
Envision Home Health and Hospice,UT,Healthcare Provider,5381,11/05/2021,Unauthorized Access/Disclosure,Email,No,NA
New York Psychotherapy and Counseling Center,NY,Healthcare Provider,28000,11/05/2021,Hacking/IT Incident,Network Server,No,NA
Maxim Healthcare Group,MD,Healthcare Provider,65267,11/04/2021,Hacking/IT Incident,Email,No,NA
"Consociate, Inc.",IL,Business Associate,48583,11/03/2021,Hacking/IT Incident,Network Server,Yes,NA
Putnam County Memorial Hospital,MO,Healthcare Provider,6916,11/03/2021,Hacking/IT Incident,Network Server,No,NA
JEV Plastic Surgery & Medical Aesthetics,MD,Healthcare Provider,1620,11/03/2021,Hacking/IT Incident,Network Server,No,NA
"Baywood Medical Associates, PLC dba Desert Pain Institute",AZ,Healthcare Provider,45262,11/03/2021,Hacking/IT Incident,Network Server,No,NA
"Utah Imaging Associates, Inc.",UT,Healthcare Provider,582170,11/03/2021,Hacking/IT Incident,Network Server,No,NA
Victory Health Partners,AL,Healthcare Provider,30000,11/02/2021,Hacking/IT Incident,Network Server,No,NA
Anne Arundel Medical Center,MD,Healthcare Provider,500,11/02/2021,Hacking/IT Incident,Email,No,NA
Washington DC VA Medical Center,DC,Healthcare Provider,1193,11/01/2021,Unauthorized Access/Disclosure,Email,No,NA
Sea Mar Community Health Centers,WA,Healthcare Provider,688000,10/30/2021,Hacking/IT Incident,Network Server,No,NA
Pottawatomie County Health Department,KS,Healthcare Provider,6000,10/30/2021,Hacking/IT Incident,Network Server,No,NA
Surecare Specialty Pharmacy,TX,Healthcare Provider,8412,10/29/2021,Hacking/IT Incident,Network Server,No,NA
"NHS Management, LLC",AL,Business Associate,501,10/29/2021,Hacking/IT Incident,Network Server,Yes,NA
"Viverant PT, LLC",MN,Healthcare Provider,6540,10/29/2021,Hacking/IT Incident,Email,No,NA
Nationwide Laboratory Services,FL,Healthcare Provider,33437,10/28/2021,Hacking/IT Incident,Network Server,No,NA
"Professional Healthcare Management, Inc.",TN,Healthcare Provider,12306,10/28/2021,Hacking/IT Incident,Network Server,No,NA
"Anthem, Inc.",IN,Business Associate,5505,10/27/2021,Theft,"Other Portable Electronic Device, Paper/Films",Yes,NA
California Physicians' Services d/b/a Blue Shield of California,CA,Health Plan,2841,10/27/2021,Hacking/IT Incident,Network Server,Yes,NA
Seneca Family of Agencies,CA,Healthcare Provider,2470,10/26/2021,Hacking/IT Incident,Network Server,No,NA
"Nutan K. Parikh, M.D., Ltd., A Professional Corporation dba Las Vegas Cancer Center",NV,Healthcare Provider,1300,10/26/2021,Hacking/IT Incident,Network Server,No,NA
"Samaritan Daytop Village, Inc.",NY,Healthcare Provider,15459,10/26/2021,Hacking/IT Incident,Network Server,No,NA
"Community Medical Centers, Inc.",CA,Healthcare Provider,656047,10/26/2021,Hacking/IT Incident,Network Server,No,NA
Lincare Holdings Inc.,FL,Healthcare Provider,500,10/26/2021,Hacking/IT Incident,Network Server,No,NA
ROSE H BAILEY DDS,WA,Healthcare Provider,3000,10/26/2021,Hacking/IT Incident,Desktop Computer,No,NA
"Walmart, Inc.",AR,Healthcare Provider,828,10/26/2021,Loss,Laptop,No,NA
Foundation for Medical Care of Tulare and Kings Counties,CA,Business Associate,1835,10/26/2021,Theft,Other Portable Electronic Device,Yes,NA
Painters District Council No. 30 Health and Welfare Fund,IL,Health Plan,2157,10/25/2021,Hacking/IT Incident,Email,No,NA
Bryan Health,NE,Healthcare Provider,2753,10/25/2021,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
Throckmorton County Memorial Hospital,TX,Healthcare Provider,3028,10/22/2021,Hacking/IT Incident,Network Server,No,NA
"Star Group, L.P. Health Benefits Plan",CT,Health Plan,9316,10/22/2021,Hacking/IT Incident,Network Server,No,NA
Educators Mutual Insurance Association,UT,Health Plan,8661,10/22/2021,Hacking/IT Incident,Network Server,No,NA
"QRS, Inc.",TN,Business Associate,319778,10/22/2021,Hacking/IT Incident,Network Server,Yes,NA
Missouri Delta Medical Center,IL,Healthcare Provider,500,10/21/2021,Hacking/IT Incident,Network Server,No,NA
Lavaca Medical Center,TX,Healthcare Provider,48705,10/21/2021,Hacking/IT Incident,Network Server,No,NA
UNC Hospitals,NC,Healthcare Provider,719,10/19/2021,Unauthorized Access/Disclosure,"Desktop Computer, Electronic Medical Record",No,NA
Redwoods Rural Health Center,CA,Healthcare Provider,2306,10/18/2021,Unauthorized Access/Disclosure,Email,No,NA
Medical Practice Solutions,MS,Business Associate,501,10/18/2021,Unauthorized Access/Disclosure,Desktop Computer,Yes,NA
Family of Woodstock,NY,Healthcare Provider,8214,10/17/2021,Hacking/IT Incident,Network Server,No,NA
"Limeade, Inc.",WA,Business Associate,2287,10/15/2021,Unauthorized Access/Disclosure,"Desktop Computer, Other Portable Electronic Device",Yes,NA
"UMass Memorial Health Care, Inc.",MA,Business Associate,209048,10/15/2021,Hacking/IT Incident,Email,Yes,NA
Anthem Inc.,IN,Health Plan,2023,10/15/2021,Hacking/IT Incident,Network Server,Yes,NA
"Syracuse ASC, LLC",NY,Healthcare Provider,24891,10/14/2021,Hacking/IT Incident,Network Server,No,NA
"Clinical Pathology Diagnostics, LLC",CT,Healthcare Provider,2500,10/12/2021,Hacking/IT Incident,Email,Yes,NA
Orange County Health Authority,CA,Health Plan,4732,10/12/2021,Unauthorized Access/Disclosure,Paper/Films,No,NA
North East Ohio Network,OH,Healthcare Provider,3555,10/08/2021,Hacking/IT Incident,Email,No,NA
"ReproSource Fertility Diagnostics, Inc.",MA,Healthcare Provider,350000,10/08/2021,Hacking/IT Incident,Network Server,No,NA
University Hospital,NJ,Healthcare Provider,9329,10/08/2021,Unauthorized Access/Disclosure,"Electronic Medical Record, Other",No,NA
Independent Health Corporation,NY,Business Associate,541,10/08/2021,Unauthorized Access/Disclosure,Email,Yes,NA
"Senior Living, LLC and Pilgrim River, LLC",NJ,Healthcare Provider,3952,10/07/2021,Hacking/IT Incident,Network Server,No,NA
JDC Healthcare Management LLC,TX,Healthcare Provider,501,10/07/2021,Hacking/IT Incident,Network Server,No,NA
Carteret Health Care,NC,Healthcare Provider,1235,10/06/2021,Theft,Paper/Films,No,NA
Wirt County Health Services Association d/b/a Coplin Health Systems,WV,Healthcare Provider,2643,10/05/2021,Unauthorized Access/Disclosure,Paper/Films,No,NA
Rockbridge Area Community Services Board,VA,Healthcare Provider,2000,10/04/2021,Hacking/IT Incident,Network Server,No,NA
"Dormant: Professional Dental Alliance of Florida, LLC",PA,Healthcare Provider,18626,10/01/2021,Unauthorized Access/Disclosure,Email,No,NA
"Dormant: Professional Dental Alliance of Georgia, PLLC",PA,Healthcare Provider,23974,10/01/2021,Unauthorized Access/Disclosure,Email,No,NA
"Dormant: Professional Dental Alliance of Illinois, PLLC",PA,Healthcare Provider,16673,10/01/2021,Unauthorized Access/Disclosure,Email,No,NA
Dormant: Professional Dental Alliance of Massachusetts,PA,Healthcare Provider,607,10/01/2021,Unauthorized Access/Disclosure,Email,No,NA
"Dormant: Professional Dental Alliance of Michigan, PLLC",PA,Healthcare Provider,26054,10/01/2021,Unauthorized Access/Disclosure,Email,No,NA
"Professional Dental Alliance, LLC",PA,Healthcare Provider,47173,10/01/2021,Unauthorized Access/Disclosure,Email,No,NA
"Dormant: NADG Hopewell, Inc.",PA,Healthcare Provider,1143,10/01/2021,Unauthorized Access/Disclosure,Email,No,NA
"Dormant: Professional Dental Alliance of Indiana, PLLC",PA,Healthcare Provider,7359,10/01/2021,Unauthorized Access/Disclosure,Email,No,NA
"Dormant: Professional Dental Alliance of Connecticut, PLLC",PA,Healthcare Provider,6237,10/01/2021,Unauthorized Access/Disclosure,Email,No,NA
"Dormant: Professional Dental Alliance of Tennessee, LLC",PA,Healthcare Provider,11217,10/01/2021,Unauthorized Access/Disclosure,Email,No,NA
OSF HealthCare System,IL,Healthcare Provider,53907,10/01/2021,Hacking/IT Incident,Network Server,No,NA
"Dormant: Professional Dental Alliance of New York, PLLC",PA,Healthcare Provider,10778,10/01/2021,Unauthorized Access/Disclosure,Email,No,NA
Eskenazi Health,IN,Healthcare Provider,1515918,10/01/2021,Hacking/IT Incident,Network Server,No,NA
"Dormant: Professional Dental Alliance of Texas, PLLC",PA,Healthcare Provider,4235,10/01/2021,Unauthorized Access/Disclosure,Email,No,NA
Premier Management Company,TX,Healthcare Provider,37636,09/30/2021,Unauthorized Access/Disclosure,"Laptop, Other, Other Portable Electronic Device",No,NA
"Lakewood Manor Baptist Retirement Community, Inc. d/b/a Lakewood",VA,Healthcare Provider,1205,09/27/2021,Hacking/IT Incident,Email,No,NA
Zenith American Solutions,WA,Business Associate,1907,09/24/2021,Unauthorized Access/Disclosure,Paper/Films,Yes,NA
"Digital Insurance, LLC doing business as OneDigital",GA,Health Plan,895,09/24/2021,Hacking/IT Incident,Network Server,No,NA
Griffith Energy Services Inc. Welfare Benefit Plan,MD,Health Plan,500,09/24/2021,Hacking/IT Incident,Network Server,No,NA
Epilepsy Foundation of Texas,TX,Healthcare Provider,2824,09/24/2021,Hacking/IT Incident,Email,No,NA
The Menninger Clinic,TX,Healthcare Provider,1365,09/24/2021,Hacking/IT Incident,Email,No,NA
"Navistar, Inc. Health Plan and the Navistar, Inc. Retiree Health Benefit and Life Insurance Plan",IL,Health Plan,49000,09/24/2021,Hacking/IT Incident,Network Server,No,NA
State of Alaska Department of Health & Social Services,AK,Health Plan,500000,09/22/2021,Hacking/IT Incident,"Desktop Computer, Laptop, Network Server",No,NA
Aetna ACE,CT,Health Plan,1011,09/22/2021,Hacking/IT Incident,Email,Yes,NA
Cerebral Medical Group,FL,Healthcare Provider,875,09/21/2021,Unauthorized Access/Disclosure,Other,No,NA
GYN Emergent Care Center,CA,Healthcare Provider,5080,09/21/2021,Loss,Paper/Films,No,NA
"McAllen Surgical Specialty Center, Ltd.",TX,Healthcare Provider,29227,09/20/2021,Hacking/IT Incident,"Desktop Computer, Electronic Medical Record, Laptop, Network Server",No,NA
Illinois Department of Human Services and Illinois Department of Healthcare and Family Services,IL,Healthcare Provider,1960,09/20/2021,Hacking/IT Incident,Network Server,No,NA
Georgia Department of Human Services,GA,Healthcare Clearing House,500,09/17/2021,Hacking/IT Incident,Network Server,Yes,NA
"Horizon House, Inc.",PA,Healthcare Provider,27823,09/17/2021,Hacking/IT Incident,Network Server,No,NA
"Orlick & Kasper, M.D.'s, P.A.",FL,Healthcare Provider,30000,09/17/2021,Theft,"Desktop Computer, Electronic Medical Record, Other Portable Electronic Device",No,NA
"Welfare & Pension Administration Service, Inc.",WA,Health Plan,545,09/17/2021,Hacking/IT Incident,Network Server,No,NA
Famous Enterprises Inc. Employee Benefit Plan,OH,Health Plan,528,09/17/2021,Hacking/IT Incident,Network Server,No,NA
Samaritan Center of Puget Sound,WA,Healthcare Provider,20866,09/15/2021,Theft,"Desktop Computer, Network Server",No,NA
Directions for Living,FL,Healthcare Provider,19494,09/15/2021,Hacking/IT Incident,Network Server,No,NA
Simon Eye Management,DE,Healthcare Provider,144373,09/14/2021,Hacking/IT Incident,Email,No,NA
Eastern Los Angeles Regional Center,CA,Business Associate,12921,09/13/2021,Hacking/IT Incident,Email,Yes,NA
Indian Creek Foundation,PA,Healthcare Provider,2405,09/13/2021,Hacking/IT Incident,Network Server,No,NA
Abeo Solutions Inc. d/b/a Crystal Practice Management,TX,Business Associate,4774,09/13/2021,Hacking/IT Incident,Network Server,Yes,NA
Buddhist Tzu Chi Medical Foundation,CA,Healthcare Provider,18968,09/13/2021,Hacking/IT Incident,Network Server,No,NA
Consumer Direct Care Network Arizona,AZ,Healthcare Provider,504,09/10/2021,Hacking/IT Incident,Email,No,NA
Talbert House,OH,Healthcare Provider,45000,09/10/2021,Hacking/IT Incident,Network Server,No,NA
"Rehabilitation Support Services, Inc.",NY,Healthcare Provider,23907,09/10/2021,Hacking/IT Incident,Network Server,No,NA
"Central Texas Medical Specialists, PLLC dba Austin Cancer Centers",TX,Healthcare Provider,36503,09/10/2021,Hacking/IT Incident,Network Server,No,NA
CVS Pharmacy,RI,Healthcare Provider,826,09/10/2021,Theft,Paper/Films,No,NA
"Vista Radiology, P.C.",TN,Healthcare Provider,3634,09/09/2021,Hacking/IT Incident,Network Server,No,NA
"HBP Financial Services Group, LTD",CT,Business Associate,938,09/08/2021,Hacking/IT Incident,Email,Yes,NA
"Radiology Associates of Albuquerque, PA and Advanced Imaging, LLC",NM,Healthcare Provider,501,09/08/2021,Hacking/IT Incident,Network Server,No,NA
City of Joplin,MO,Health Plan,513,09/08/2021,Hacking/IT Incident,Network Server,No,NA
"Resource Anesthesiology Association of California, a Medical Corporation",CA,Healthcare Provider,2835,09/05/2021,Theft,"Laptop, Paper/Films",No,NA
"Asarco Health, Dental, Vision, Flexible Spending, Non-Union Employee Benefits, and Retiree Medical Plans",AZ,Health Plan,28000,09/03/2021,Hacking/IT Incident,Network Server,No,NA
"Eastern Connecticut Pathology Consultants, P.C.",CT,Healthcare Provider,5978,09/03/2021,Hacking/IT Incident,Email,Yes,NA
"ADEC, Inc.",IN,Healthcare Provider,2000,09/03/2021,Hacking/IT Incident,Email,No,NA
"USV Optical, Inc.",NJ,Healthcare Provider,180000,09/03/2021,Hacking/IT Incident,Network Server,No,NA
California Department of State Hospitals - Coalinga,CA,Healthcare Provider,1738,09/03/2021,Unauthorized Access/Disclosure,Email,No,NA
"Sequoia Concepts, Inc.",CA,Business Associate,2230,09/02/2021,Hacking/IT Incident,Network Server,Yes,NA
Dan L. Beaupre,WI,Business Associate,2000,09/01/2021,Unauthorized Access/Disclosure,"Network Server, Paper/Films",Yes,NA
Thomas Eye Group,GA,Healthcare Provider,500,08/30/2021,Unauthorized Access/Disclosure,Network Server,No,NA
"Ijaola, LLC d/b/a Mercy Grace Private Practice",AZ,Healthcare Provider,4450,08/30/2021,Hacking/IT Incident,Email,No,NA
Queen Creek Medical Center d/b/a Desert Wells Family Medicine,AZ,Healthcare Provider,35000,08/30/2021,Hacking/IT Incident,Network Server,No,NA
"Healthpointe Medical Group, Inc.",CA,Healthcare Provider,11000,08/30/2021,Hacking/IT Incident,Network Server,No,NA
Easterseals Delaware & Maryland's Eastern Shore,DE,Healthcare Provider,501,08/30/2021,Hacking/IT Incident,Email,No,NA
"DuPage Medical Group, Ltd.",IL,Healthcare Provider,655384,08/30/2021,Hacking/IT Incident,Network Server,No,NA
"CareATC, Inc.",OK,Healthcare Provider,98774,08/27/2021,Hacking/IT Incident,Email,No,NA
Family Medical Center of Michigan,MI,Healthcare Provider,21988,08/26/2021,Hacking/IT Incident,Network Server,No,NA
Medical Business Management,AL,Business Associate,1750,08/25/2021,Hacking/IT Incident,Network Server,Yes,NA
LifeLong Medical Care,CA,Healthcare Provider,115448,08/25/2021,Hacking/IT Incident,Network Server,Yes,NA
San Andreas Regional Center,CA,Business Associate,57244,08/25/2021,Hacking/IT Incident,Network Server,Yes,NA
The Wedge Medical Center,PA,Healthcare Provider,29000,08/24/2021,Hacking/IT Incident,Network Server,No,NA
"Denton County, Texas",TX,Healthcare Provider,326417,08/24/2021,Unauthorized Access/Disclosure,Network Server,No,NA
CarePointe ENT,IN,Healthcare Provider,48742,08/23/2021,Hacking/IT Incident,Network Server,No,NA
Gregory P. Vannucci DDS,IA,Healthcare Provider,26144,08/20/2021,Hacking/IT Incident,Network Server,No,NA
"Central Utah Clinic, P.C. dba Revere Health",UT,Healthcare Provider,12433,08/19/2021,Hacking/IT Incident,Email,No,NA
Nova Biomedical Corporation,MA,Health Plan,3774,08/17/2021,Hacking/IT Incident,Network Server,No,NA
Nashua Regional Cancer Center dba Radiation Center of Greater Nashua,NH,Healthcare Provider,520,08/17/2021,Hacking/IT Incident,Network Server,Yes,NA
Metro Infectious Disease Consultants,IL,Healthcare Provider,171740,08/16/2021,Hacking/IT Incident,Email,No,NA
UTMP Surgical Oncology,TN,Healthcare Provider,1310,08/16/2021,Unauthorized Access/Disclosure,Paper/Films,No,NA
Texoma Community Center,TX,Healthcare Provider,24021,08/16/2021,Hacking/IT Incident,Email,No,NA
"Alluma, Inc",MN,Healthcare Provider,4117,08/15/2021,Unauthorized Access/Disclosure,Paper/Films,No,NA
McCoy Consulting Services LLC,WV,Business Associate,5500,08/13/2021,Hacking/IT Incident,Email,Yes,NA
"Fairfax Medical Facilities, Inc.",OK,Healthcare Provider,4970,08/13/2021,Hacking/IT Incident,Email,No,NA
University Medical Center Southern Nevada,NV,Healthcare Provider,1300000,08/13/2021,Hacking/IT Incident,Network Server,No,NA
"Frisco Fertility Center, PLLC dba Dallas IVF",TX,Healthcare Provider,552,08/12/2021,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
Waste Management Health and Welfare Benefits Plan,TX,Health Plan,922,08/12/2021,Hacking/IT Incident,Network Server,No,NA
Children's Hospital of The King's Daughters,VA,Healthcare Provider,914,08/11/2021,Hacking/IT Incident,Email,No,NA
"Express MRI – Norcross, LLC",GA,Business Associate,1707,08/11/2021,Hacking/IT Incident,Email,Yes,NA
"St. Joseph's/Candler Health System, Inc.",GA,Healthcare Provider,1400000,08/10/2021,Hacking/IT Incident,Network Server,No,NA
Electromed,MN,Healthcare Provider,47200,08/09/2021,Hacking/IT Incident,Network Server,No,NA
Long Island Jewish Forest Hills Hospital,NY,Healthcare Provider,10333,08/06/2021,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
Wisconsin Institute of Urology S.C.,WI,Healthcare Provider,4819,08/05/2021,Hacking/IT Incident,Email,No,NA
UNM Health,NM,Healthcare Provider,637252,08/03/2021,Hacking/IT Incident,Network Server,No,NA
Vision for Hope,IL,Healthcare Provider,5517,08/03/2021,Hacking/IT Incident,Email,No,NA
Hospice of the Piedmont,VA,Healthcare Provider,10682,08/02/2021,Hacking/IT Incident,Email,No,NA
Valley Physical Medicine & Rehabilitation,AZ,Health Plan,1866,08/02/2021,Unauthorized Access/Disclosure,Email,No,NA
UF Health Central Florida,FL,Healthcare Provider,700981,07/30/2021,Hacking/IT Incident,Network Server,No,NA
UnitedHealth Group Single Affiliated Covered Entity,MN,Health Plan,774,07/30/2021,Unauthorized Access/Disclosure,Network Server,No,NA
"Eau Claire Cooperative Health, Inc. DBA Cooperative Health",SC,Healthcare Provider,3755,07/29/2021,Hacking/IT Incident,Other,Yes,NA
K&B Surgical Center LLC,CA,Healthcare Provider,18444,07/28/2021,Hacking/IT Incident,"Desktop Computer, Electronic Medical Record, Network Server",No,NA
"A2Z Diagnostics, LLC",NJ,Healthcare Provider,35587,07/28/2021,Hacking/IT Incident,Email,No,NA
Benefis Hospitals Inc,MT,Healthcare Provider,81043,07/27/2021,Hacking/IT Incident,Email,No,NA
Harris County,TX,Healthcare Provider,26000,07/27/2021,Unauthorized Access/Disclosure,Other,No,NA
"siParadigm, LLC",NJ,Healthcare Provider,1654,07/26/2021,Unauthorized Access/Disclosure,Network Server,No,NA
NCH Corporation,TX,Health Plan,11427,07/24/2021,Hacking/IT Incident,Network Server,No,NA
"Yale New Haven Health Services Corporation (""YNHHS"")",CT,Healthcare Provider,14603,07/23/2021,Hacking/IT Incident,Network Server,Yes,NA
Mobile County Commission,AL,Business Associate,1337,07/23/2021,Hacking/IT Incident,Network Server,Yes,NA
Medi-Lynx Cardiac Monitoring,TX,Healthcare Provider,1841,07/23/2021,Hacking/IT Incident,Network Server,No,NA
Electrical Workers Local 369,KY,Health Plan,662,07/23/2021,Hacking/IT Incident,Email,No,NA
Ascension Via Christi ACE,KS,Healthcare Provider,1977,07/23/2021,Hacking/IT Incident,Email,Yes,NA
West Holt Memorial Hospital,NE,Healthcare Provider,541,07/22/2021,Hacking/IT Incident,Email,No,NA
Thomas Jefferson University Hospital,PA,Business Associate,1346,07/22/2021,Hacking/IT Incident,Network Server,Yes,NA
North Oklahoma County Mental Health Center d/b/a NorthCare,OK,Healthcare Provider,128556,07/21/2021,Hacking/IT Incident,Network Server,No,NA
"Academic HealthPlans, Inc.",TX,Business Associate,2330,07/21/2021,Hacking/IT Incident,Email,Yes,NA
Prestera Center for Mental Health Services,WV,Healthcare Provider,2152,07/20/2021,Hacking/IT Incident,Email,No,NA
"Standard Modern Company, Inc.",MA,Business Associate,2707,07/20/2021,Unauthorized Access/Disclosure,Paper/Films,Yes,NA
Texas Health Presbyterian Hospital Flower Mound,TX,Healthcare Provider,781,07/20/2021,Unauthorized Access/Disclosure,Email,No,NA
"Orlando Family Physicians, LLC",FL,Healthcare Provider,447426,07/20/2021,Hacking/IT Incident,Email,No,NA
Youth Consultation Service,NJ,Healthcare Provider,2756,07/19/2021,Hacking/IT Incident,Network Server,No,NA
Southwest Nebraska Public Health Department,NE,Healthcare Provider,13500,07/19/2021,Unauthorized Access/Disclosure,Desktop Computer,No,NA
The University of North Carolina at Chapel Hill School of Medicine,NC,Healthcare Provider,2718,07/19/2021,Hacking/IT Incident,Email,No,NA
The Cancer Center of Greenwood Leflore Hospital,MS,Healthcare Provider,2700,07/19/2021,Hacking/IT Incident,Network Server,Yes,NA
"Dynamic Health Care, Inc.",IL,Business Associate,947,07/16/2021,Hacking/IT Incident,Network Server,Yes,NA
"CleanSlate Centers, Inc.",TN,Healthcare Provider,856,07/16/2021,Hacking/IT Incident,Email,No,NA
Adena Fayette Medical Center,OH,Healthcare Provider,1389,07/16/2021,Hacking/IT Incident,Email,No,NA
Guidehouse,VA,Business Associate,84220,07/15/2021,Hacking/IT Incident,Other,Yes,NA
City of Lincoln Aging Partners,NE,Business Associate,1513,07/14/2021,Hacking/IT Incident,Email,Yes,NA
Nystrom & Associates,MN,Healthcare Provider,985,07/13/2021,Hacking/IT Incident,Email,No,NA
On Lok Senior Health Services,CA,Health Plan,1643,07/13/2021,Hacking/IT Incident,Network Server,No,NA
The George Washington University Medical Faculty Associates,DC,Healthcare Provider,576,07/13/2021,Unauthorized Access/Disclosure,Email,No,NA
Bakersfield Hematology Oncology Inc.,CA,Healthcare Provider,1286,07/12/2021,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
"CSI Financial Services, LLC (""ClearBalance"")",CA,Business Associate,5156,07/10/2021,Hacking/IT Incident,Email,Yes,NA
Starling Physicians,CT,Healthcare Provider,2808,07/09/2021,Hacking/IT Incident,Email,No,NA
CNA Financial Corporation,IL,Health Plan,5095,07/08/2021,Hacking/IT Incident,Network Server,No,NA
Osborn Cancer Care,WA,Healthcare Provider,4614,07/08/2021,Hacking/IT Incident,Network Server,Yes,NA
"Forefront Dermatology, S.C.",WI,Healthcare Provider,2413553,07/08/2021,Hacking/IT Incident,Network Server,Yes,NA
Lake County Health Department and Community Health Center,IL,Healthcare Provider,705,07/08/2021,Unauthorized Access/Disclosure,Network Server,No,NA
Florida Heart Associates,FL,Healthcare Provider,45148,07/07/2021,Hacking/IT Incident,Network Server,No,NA
Hope Medical LLC,GA,Healthcare Provider,500,07/07/2021,Unauthorized Access/Disclosure,Paper/Films,No,NA
HealthReach Community Health Centers,ME,Healthcare Provider,122340,07/06/2021,Improper Disposal,Electronic Medical Record,No,NA
Hot Springs Health Program,NC,Healthcare Provider,1984,07/06/2021,Unauthorized Access/Disclosure,Email,No,NA
"Coastal Family Health Center, Inc",MS,Healthcare Provider,62342,07/02/2021,Hacking/IT Incident,Network Server,No,NA
"University of Maryland, Baltimore",MD,Business Associate,37263,07/02/2021,Hacking/IT Incident,Network Server,Yes,NA
CentraCare Health System,MN,Healthcare Provider,842,07/02/2021,Hacking/IT Incident,Network Server,Yes,NA
